address,symbol,name,decimals,liquidityRate,variableBorrowRate,stableBorrowRate,ltv,liquidationThreshold,liquidationBonus,isActive,isFrozen,borrowingEnabled,stableBorrowingEnabled,liquidityIndex,variableBorrowIndex,lastUpdateTimestamp,aTokenAddress,variableDebtTokenAddress,utilization_rate,safety_margin,borrow_apy,supply_apy
0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,UNKNOWN,Unknown,18,1.0159804069222993,0.00013930436306924384,0.0,0.65,0.7,1.085,True,False,True,False,1.0022838499001467,9.98007712007237e-08,1758832379,0x8A458A9dc9048e005d22849F470891b840296619,0x6Efc73E54E41b27d2134fF9f98F15550f30DF9B1,0.00013711323773579192,0.04999999999999993,0.013930436306924384,101.59804069222993
0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,SNX,Synthetix Network Token,18,1.1839188662107294,0.12713638648016856,0.0,0.0,0.65,1.085,True,False,False,False,1.0269498017006513,0.0012803216362589583,1759062695,0xC7B4c17861357B8ABB91F25581E7263E08DCB59c,0x8d0de040e8aAd872eC3c33A3776dE9152D3c34ca,0.10738606344460361,0.65,12.713638648016856,118.39188662107294
0xba100000625a3754423978a60c9317c58a424e3D,BAL,Balancer,18,1.2753159635463642,0.06719436271082838,0.0,0.57,0.59,1.083,True,False,True,False,1.0520223726037992,0.0027728741869750646,1759428431,0x2516E7B3F76294e03C42AA4c5b5b4DCE9C436fB8,0x3D3efceb4Ff0966D34d9545D3A2fa2dcdBf451f2,0.05268840399674454,0.020000000000000018,6.719436271082838,127.53159635463642
0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,UNI,Uniswap,18,1.0229688565346884,0.026829175151316227,0.0,0.65,0.74,1.1,True,False,True,False,1.0025832836371065,0.0037018508640245793,1759466099,0xF6D2224916DDFbbab6e6bd0D1B7034f4Ae0CaB18,0xF64178Ebd2E2719F2B1233bCb5Ef6DB4bCc4d09a,0.02622677609384921,0.08999999999999997,2.682917515131623,102.29688565346883
0x5A98FcBEA516Cf06857215779Fd812CA3beF1B32,LDO,Lido DAO Token,18,1.028751518402471,0.02286670558341134,0.0,0.4,0.5,1.09,True,False,True,False,1.00513325878489,0.002689129153226137,1759476191,0x9A44fd41566876A39655f74971a3A6eA0a17a454,0xc30808705C01289A3D306ca9CAB081Ba9114eC82,0.022227627541119573,0.09999999999999998,2.286670558341134,102.8751518402471
0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72,ENS,Ethereum Name Service,18,1.0256877122963006,0.010771148446772795,0.0,0.39,0.49,1.08,True,False,True,False,1.0033071157088167,0.00046396349053599243,1759392839,0x545bD6c032eFdde65A377A6719DEF2796C8E0f2e,0xd180D7fdD4092f07428eFE801E17BC03576b3192,0.010501391717619823,0.09999999999999998,1.0771148446772796,102.56877122963006
0x111111111117dC0aa78b770fA6A738034120C302,1INCH,1INCH Token,18,1.0394633022521464,0.020487519117866768,0.0,0.57,0.67,1.075,True,False,True,False,1.0077599033555813,0.0016789533887739973,1759417331,0x71Aef7b30728b9BB371578f36c5A1f1502a5723e,0xA38fCa8c6Bf9BdA52E76EB78f08CaA3BE7c5A970,0.019709708917551604,0.10000000000000009,2.0487519117866766,103.94633022521464
0x853d955aCEf822Db058eb8505911ED77F175b99e,FRAX,Frax,18,1.1999362277228467,0.04740426280575188,0.0,0.0,0.72,1.06,True,False,False,False,1.1371608437252152,0.02941704653097494,1759085543,0xd4e245848d6E1220DBE62e155d89fa327E43CB06,0x88B8358F5BC87c2D7E116cCA5b65A9eEb2c5EA3F,0.039505651809273484,0.72,4.740426280575187,119.99362277228467
0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,GHO,Gho Token,18,1.1540206337305396,0.06,0.0,0.0,0.0,0.0,True,False,True,False,1.0,0.0,1759484087,0x00907f9921424583e7ffBfEdf84F92B7B2Be4977,0x786dBff3f1292ae8F92ea68Cf93c30b34B1ed04B,0.05199213796207548,0.0,6.0,115.40206337305396
0xD33526068D116cE69F19A9ee46F0bd304F21A51f,RPL,Rocket Pool Protocol,18,1.1285850725596858,0.06452170060072242,0.0,0.0,0.0,0.0,True,False,True,False,1.0542586965752607,0.031221595180010282,1759351607,0xB76CF92076adBF1D9C39294FA8e7A67579FDe357,0x8988ECA19D502fd8b9CCd03fA3bD20a6f599bc2A,0.057170435946298725,0.0,6.452170060072242,112.85850725596858
0x83F20F44975D03b1b09e64809B757c47f942BEeA,sDAI,Savings Dai,18,1.0,0.0,0.0,0.75,0.78,1.045,True,False,False,False,1.0001728452981624,0.0,1759257011,0x4C612E3B15b96Ff9A6faED838F8d07d479a8dD4c,0x8Db9D35e117d8b93C6Ca9b644b25BaD5d9908141,0.0,0.030000000000000027,0.0,100.0
0xAf5191B0De278C7286d6C7CC6ab6BB8A73bA2Cd6,STG,StargateToken,18,1.002878424456749,0.0032793160202842426,0.0,0.0,0.37,1.1,True,True,True,False,1.0001303243600157,5.5305841170306254e-05,1728391943,0x1bA9843bD4327c6c77011406dE5fA8749F7E3479,0x655568bDd6168325EC7e58Bf39b21A856F906Dc2,0.0032699038490738505,0.37,0.32793160202842425,100.2878424456749
0xdeFA4e8a7bcBA345F687a2f1456F5Edd9CE97202,KNC,Kyber Network Crystal v2,18,1.1038215964623208,0.035802452591033665,0.0,0.0,0.37,1.1,True,True,True,False,1.034987787030273,0.005127262446132852,1747120607,0x5b502e3796385E1e9755d7043B9C945C3aCCeC9C,0x253127Ffc04981cEA8932F406710661c2f2c3fD2,0.03243499919350943,0.37,3.5802452591033664,110.38215964623208
0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,FXS,Frax Share,18,1.0034932782697294,0.0023639412152310748,0.0,0.0,0.42,1.1,True,True,True,False,1.002479368771383,2.2352872276272685e-05,1755109991,0x82F9c5ad306BBa1AD0De49bB5FA6F01bf61085ef,0x68e9f0aD4e6f8F5DB70F6923d4d6d5b225B83b16,0.002355712057490902,0.42,0.2363941215231075,100.34932782697294
